id,Folio,Illustration title,Textual elements,Initials,Characters,Costume,Objects,Landscape,Architecture,Other
1,38v,,,red and blue M with red and blue geometric ornament,2,"pink hooded gown with slits, blue gown","bed, bedding",,,white flowers over blue background
