J7n,60v.d,19,62r.a,28,Qui prendroit biax filz un chato/n/,1,14009
J7o,62r.a,29,62r.b,29,T/ro/p est fort mal que ialousie,1,14167
J7p,62v.c,1,63v.d,19,Lors resaille la chamberiere,1,14197
J7q,63v.d,20,64r.a,4,Mes gart q/ue/ ia ne soit si sote,1,14365
J7r,64r.a,5,65r.a,25,Si g/a/rt fe/m/me que nul ama/n/t,1,14379
J7s,65r.a,26,66v.c,4,Ainsi la vielle a sarmo/n/ne,1,14517
J7t,66v.c,5,66v.d,4,Vieng ie dist ele aport as ga/n/s,1,14664
J8a,66v.d,5,67r.a,22,La vielle atent de moy se p/ar/t,1,14689
J8b,67r.a,23,67v.c,14,Tantost a bel acueil me montre,1,14737
J8c,67v.c,15,69v.d,18,Moult remaint de ce q/ue/ fol fence,1,14787
J8d,69v.d,19,70r.b,19,Cor sus or sus font il baro/n/,1,15049
J8e,70r.b,20,71v.d,15,Or entendez leial amant,1,15105
J8f,71v.d,16,74v.c,19,F/ra/nchisse vi/n/t p/ru/mierentt,1,15273
J8f.1,71v.d,16,72v.c,14,F/ra/nchisse vi/n/t p/ru/mierentt,1,15273
J8f.2,72v.c,15,73r.a,21,Mout en out pitie g/ra/nt despit,1,15358
J8f.3,73r.a,22,73r.b,10,Dang/er/ crie secours secours,1,15423
J8f.4,73r.b,11,73r.b,23,Atant y est venus delis,1,15441
J8f.5,73r.b,24,73v.c,24,I/us/q/ues/ dens leust pourfendu,1,15454
J8f.6,73v.c,25,73v.d,10,Paour sa cousine regarde,1,15482
J8f.7,73v.d,11,74r.a,7,Trestous estourdis cha/n/cela,1,15499
J8f.8,74r.a,8,74v.c,19,Dist ceuretes ce que cera,1,15526
J8g,74v.c,20,74v.d,22,Mes ne vo/us/ en me/n/tire ia,1,15597
J8h,74v.d,23,75r.a,10,De lost se p/ar/tent li mesage,1,15629
J8i,75r.a,11,75v.d,17,Li biax ad/o/nis iert oli,1,15647
J8j,75v.d,18,76r.a,20,Cil qui nierent pas seiourne,1,15738
J8k,76r.a,21,76v.d,9,Forment a gerroier ente/n/dent,1,15771
J8l,76v.d,10,76v.d,23,Lors font en lost leur s/er/ement,1,15847
J9a,76v.d,24,77r.a,2,/et/ q/ua/nt ce cerement fet oure/n/t,1,15861
J9b,77r.a,3,77r.a,2,Car les espices font ta/n/t viure,1,15869
J9c,78r.a,3,78r.b,25,Q/ua/nt autre /con/seil ni set mett/r/e,1,15983
J9d,78r.b,26,79r.a,22,Ou dalq/ue/nne tant aprengne,1,16035
J9e,79r.a,23,79r.b,9,Nature qui tant est soutine,1,16119
J9f,79r.b,10,80r.a,7,Bien la vo/us/ voussise descr/ir/e,1,16135
J9g,80r.a,8,80r.b,24,Q/ua/nt ele oy le s/er/ement,1,16219
J9h,80r.b,25,80v.d,18,Ha dame du mo/n/de rayne,1,16265
J9i,80v.d,19,84r.a,10,Et q/ui/ /con/que dist a sa fame,1,16317
J9j,84r.a,11,84v.d,15,Q/ua/nt il out sa volente dite,1,16684
J9k,84v.d,16,86r.b,15,Eu ciel ne me doi ie pas plai/n/d/re/,1,16771
J9l,86r.b,16,87r.a,12,Mes que b/ie/n garder y saura,1,16945
J9m,87r.a,13,87v.c,6,Li doit len quelles destinees,1,17029
J9n,87v.c,7,90v.c,19,Mes il est voir q/ue/ q/ui/l leur semble,1,17081
J9n.1,87v.c,7,87v.c,20,Mes il est voir q/ue/ q/ui/l leur semble,1,17081
J9n.2,87v.c,21,87v.d,21,/et/ si porroit b/ie/n aucun dire,1,17095
J9n.3,87v.d,22,88r.b,7,/et/ celes destinees tienent,1,17125
J9n.4,88r.b,8,89v.c,17,Mes qui reuoudroit oposer,1,17171
J9n.5,89v.c,18,90v.c,19,Li autre alerent autre voie,1,17322
J9o,90v.d,20,91v.c,12,Mes de cest siecle lordenance,1,17469
J9p,91v.c,13,93r.b,23,Car qui deuant sauoir porroit,1,17549
J9r,93r.b,24,94r.a,24,Sans faille toute bestes mues,1,17763
J9s,94r.a,25,95r.a,24,V/er/s les yex arier men retour,1,17850
J9t,95r.b,25,95v.c,26,Il leur /con/uendroit pre/n/dre c/ur/e,1,18000
J9u,95v.c,27,96v.c,1,Mars et venus qui ia p/ri/s fure/n/t,1,18031
J9v,96v.c,2,97r.b,12,Eu coreont mirouers dist ele,1,18123
J9w,97r.b,13,97v.d,10,Mes ne veil or pas metre cures,1,18217
J9x,97v.d,11,98v.d,17,Tant en veil dire a ceste fois,1,18274
J9y,98v.d,18,99v.c,4,Dont mai/n/tes gens p/ar/les folies,1,18395
J9z,99v.c,5,99v.c,20,Si ne reueil dire de songes,1,18469
J9aa,99v.c,21,100r.b,17,Si vous di donques q/ue/ les nues,1,18485
J9bb,100r.b,18,102v.d,17,Et se nus /con/tredire mose,1,18577
J9cc,102v.d,18,103r.a,6,Me sans faille se nest pas fable,1,18867
J9dd,103r.a,7,103r.b,19,Dragons volans et enste/n/celes,1,18885
J9ee,103r.b,20,103v.d,22,Ainsi les ciex v/er/s moy saq/ui/tent,1,18933
J9ff,103v.d,23,104r.b,18,Tes seus hons 	q/ue/ ie fait avoie,1,18991
