ID,Folio,Illustration title,Textual elements,Initials,Characters,Costume,Objects,Landscape,Architecture,Other
1,1r,3,,"This is a historiated initial at the beginning of the text, a blue M patterned in white on pink rectilinear ground",2,Bed cap,"Bed, red bed cover, pillows and headsheet",,Floor beneath bed,Margins surrounding text have bars with heart-shaped and ivy leaves
