g10d,016r.b,4,020v.c,9,"(SS57) Dame de qui biauté langue ne puet descrire,",0,2075
g10d.1,016r.b,4,016r.b,15,"(SS57) Dame de qui biauté langue ne puet descrire,",0,2075
g10d.2,016r.b,16,016r.b,25,(SS57) Ainz est tout grant honeur qui plus de pres i touche,0,2087
g10d.3,016r.b,26,016v.c,1,,0,2097
g10d.4,016v.c,2,016v.c,11,(SS57) Apres tout ceu d'orguel te garde,0,2113
g10d.5,016v.c,12,016v.d,12,,0,2123
g10d.6,016v.d,13,017r.a,9,,0,2163
g10d.7,017r.a,10,017r.a,23,"(SS57) Ne te fai tenir por aver,",0,2199
g10d.8,017r.a,24,017r.a,31,(SS57) Or te veill en cor recourder,0,2213
g10d.9,017r.a,32,017r.b,24,(SS57) Apres ten ioing en penitance,0,2221
g10d.10,017r.b,25,019r.b,23,"(SS57) Quant tu aras ton cuer donné,",0,2253
g10d.11,019r.b,24,019v.d,6,"(SS57) Quant Amours moult te comande,",0,2567
g10d.12,019v.d,7,020v.c,9,(SS57) Li premiers biens qui ceus soulace,0,2629
g11a,020v.c,10,020v.d,5,(SS57) Tout maintenant qu'Amours m'ont,0,2749
g11b,020v.d,6,021r.a,4,(SS57) Ainsi comme je me pourpensoie,0,2771
g11c,021r.a,5,021r.b,19,,0,2809
g11d,021r.b,20,021r.b,32,,0,2850
g11e,021r.b,33,021v.c,34,,0,2863
g12a,021v.c,35,021v.d,18,,0,2904
g12b,021v.d,19,022r.a,20,(SS57) N'osai illeuc plus remanoir,0,2927
g12c,022r.a,21,023r.a,2,"(SS57) En tel point ay grant piece esté,",0,2955
g12c.1,022r.a,21,022r.b,19,"(SS57) En tel point ay grant piece esté,",0,2955
g12c.2,022r.b,20,022v.d,16,"(SS57) Ainsi come je me demontoie,",0,2980
g12c.3,022v.d,17,023r.a,2,,0,3057
g13a,023r.a,3,023r.b,27,"(SS57) Je remez d'ire et de duel plains,",0,3083
g13b,023r.b,28,023v.c,27,"(SS57) A Dangier je sui venus honteus,",0,3135
g13c,023v.c,28,023v.d,5,(SS57) Moult trovai Dangier dur et lent,0,3173
g13d,023v.d,6,023v.d,18,"(SS57) ""Or vet bien, fet il, vostre afaire",0,3191
g14a,023v.d,19,024r.a,6,(SS57) Atant ay pris de li congié;,0,3204
g14b,024r.a,7,024v.c,10,"(SS57) Si com je estoie en ceste paine,",0,3231
g14c,024v.c,11,024v.c,36,,0,3301
g14d,024v.c,37,024v.d,10,(SS57) Bel Acueil au comensament,0,3327
g15a,024v.d,11,024v.d,32,"(SS57) Si con j'oy la Rose aprochiee,",0,3339
