ID,Folio,Illustration title,Textual elements,Initials,Characters,Costume,Objects,Landscape,Architecture,Other
1,1r,3,,Gold initial 'M' beneath miniature,2,,"Bed with arched top, bed covers, pillows, curtain behind bed?",,,Pink and blue bar borders with wave pattern in white
