SeldenSupra57.binding.frontcover.tif,4039,5381
SeldenSupra57.frontmatter.pastedown.tif,3858,5190
SeldenSupra57.frontmatter.bindingfragment.01r.tif,966,5077
SeldenSupra57.frontmatter.bindingfragment.01v.tif,920,5093
SeldenSupra57.frontmatter.flyleaf.01r.tif,3729,5142
SeldenSupra57.frontmatter.flyleaf.01v.tif,3726,5098
SeldenSupra57.frontmatter.flyleaf.02r.tif,3635,5152
SeldenSupra57.frontmatter.flyleaf.02v.tif,3726,5098
SeldenSupra57.001r.tif,3655,5077
SeldenSupra57.001v.tif,3551,5013
SeldenSupra57.002r.tif,3591,5048
SeldenSupra57.002v.tif,3532,5028
SeldenSupra57.003r.tif,3586,5087
SeldenSupra57.003v.tif,3492,5013
SeldenSupra57.004r.tif,3581,5112
SeldenSupra57.004v.tif,3591,5109
SeldenSupra57.005r.tif,3603,5112
SeldenSupra57.005v.tif,3511,5039
SeldenSupra57.006r.tif,3582,5102
SeldenSupra57.006v.tif,3596,5079
SeldenSupra57.007r.tif,3583,5043
SeldenSupra57.007v.tif,3541,5059
SeldenSupra57.008r.tif,3597,5028
SeldenSupra57.008v.tif,3570,5004
SeldenSupra57.009r.tif,3572,5053
SeldenSupra57.009v.tif,3540,4984
SeldenSupra57.010r.tif,3508,5038
SeldenSupra57.010v.tif,3550,5059
SeldenSupra57.011r.tif,3538,5033
SeldenSupra57.011v.tif,3586,5094
SeldenSupra57.012r.tif,3558,5067
SeldenSupra57.012v.tif,3516,5039
SeldenSupra57.013r.tif,3498,5043
SeldenSupra57.013v.tif,3526,5019
SeldenSupra57.014r.tif,3573,5038
SeldenSupra57.014v.tif,3536,5009
SeldenSupra57.015r.tif,3533,5057
SeldenSupra57.015v.tif,3546,5064
SeldenSupra57.016r.tif,3548,5058
SeldenSupra57.016v.tif,3526,5064
SeldenSupra57.017r.tif,3543,5097
SeldenSupra57.017v.tif,3501,5044
SeldenSupra57.018r.tif,3512,5073
SeldenSupra57.018v.tif,3491,5034
SeldenSupra57.019r.tif,3513,5058
SeldenSupra57.019v.tif,3461,5024
SeldenSupra57.020r.tif,3523,5052
SeldenSupra57.020v.tif,3510,5024
SeldenSupra57.021r.tif,3528,5052
SeldenSupra57.021v.tif,3545,5054
SeldenSupra57.022r.tif,3503,5047
