G10d.9,15v.d,33,16r.a,24,Apres te nioing en penitance,1,2221
G10d.10,16r.a,25,18r.a,10,Q/ua/nt tu auras ton cuer donne,1,2253
G10d.11,18r.a,11,18r.b,32,Q/ua/nt amors mot ce /con/mande,1,2567
G10d.12,18r.b,33,19r.a,28,Li p/re/miers b/ie/n qui tens soulace,1,2629
G11a,19r.a,29,19r.b,11,Tout maintenant q/ue/ amors mot,1,2749
G11b,19r.b,12,19v.c,11,Ainssint com ie me p/er/pensoie,1,2771
G11c,19v.c,12,19v.d,10,Mes un vilain qui g/ra/nt honte ait,1,2809
G11d,19v.d,11,19v.d,23,Ie fusse ariuez a bon port,1,2850
G11e,19v.d,24,20r.a,25,De la fueille me fiz m/ou/lt cointe,1,2863
G12a,20r.a,26,20r.b,10,Atant saut dang/iers/ li uilains,1,2904
G12b,20r.b,11,20r.b,38,Nosai illec plus remanoir,1,2927
G12c,20r.b,39,21r.b,9,En ces point ai lonc tens este,1,2955
G12c.1,20r.b,39,20v.c,24,En ces point ai lonc tens este,1,2955
G12c.2,20v.c,25,21r.a,22,Ainsint com ie me dementoie,1,2980
G12c.3,21r.a,23,21r.b,9,Quant ioi te chastiement,1,3057
G13a,21r.b,10,21v.c,32,Ie remems dire /et/ de duel plains,1,3083
G13b,21v.c,33,21v.d,32,A dangier sui uenus honteus,1,3135
G13c,21v.d,33,22r.a,10,M/ou/lt trouuai dang/ier/ dur /et/ lent,1,3173
G13d,22r.a,11,22r.a,23,OR vet b/ie/n fait il u/ost/re afere,1,3191
G14a,22r.a,24,22r.b,12,Atant ai p/ri/s a lui congie,1,3204
G14b,22r.b,13,22v.d,2,Si com iestoie en ceste paine,1,3231
G14c,22v.d,3,22v.d,28,Lors ne pot plus dang/ier/ durer,1,3301
G14d,22v.d,29,23r.a,2,Bel acueil au commencement,1,3327
G15a,23r.a,3,23r.a,24,Si com ioi la rose aprochiee,1,3339
G15b,23r.a,25,23r.a,40,G/ra/nt piece ai illec demore,1,3361
G15c,23r.b,1,23r.b,14,Amis dist il se diex maist,1,3377
G15d,23r.b,15,23r.b,25,Q/ua/nt ie loi auissint respondre,1,3391
G16a,23r.b,26,23v.c,6,Mes uenus qui todis guerroie,1,3402
G16b,23v.c,7,23v.c,39,Venus setrait v/er/s bel acueil,1,3422
G16c,23v.c,40,23v.c,25,Bel acueil qui senti laiier,1,3455
G17a,23v.d,26,23v.d,37,Des ore est droiz que ie vous co/n/te,1,3481
G17b,23v.d,38,24r.a,12,Male bouche qui le couuine,1,3493
G17c,24r.a,13,24r.b,7,Tant parla li glouz folement,1,3508
G17d,24r.b,8,24v.c,7,Honte sest lores auant traite,1,3543
G17e,24v.c,8,24v.d,5,Honte honte fait ielousie,1,3583
G18a,24v.d,6,24v.d,36,A ce mot vint peor tremblant,1,3620
G18b,25r.a,1,25r.b,14,A ce conseil se sont teunes,1,3651
G18c,25r.b,15,25r.b,32,Certes dang/ier/ m/ou/lt me m/er/ueil,1,3694
G18d,25r.b,33,25v.c,22,Lors leua li uilain la hine,1,3713
G18e,25v.c,23,25v.d,18,Des ore est m/ou/lt changiez li uers,1,3743
G19a,25v.d,19,26v.d,9,Des ore est drois que ie vo/us/ die,1,3779
G19a.1,25v.d,19,26r.b,8,Des or est drois que ie vo/us/ die,1,3779
G19a.2,26r.b,9,26v.c,17,Ielousie a garnison mise,1,3849
G19a.3,26v.c,18,26v.d,9,/et/ bel acueil est em prison,1,3898
G20a,26v.d,10,27r.b,40,Mais ie qui sui dehors le mur,1,3920
G20a.1,26v.d,10,26v.d,20,Mais ie qui sui dehors le mur,1,3920
G20a.2,26v.d,21,26v.d,32,Que vous iroie ie disant,1,3931
G20a.3,26v.d,33,27r.a,24,Si crieing aussi auoir perdue,1,3943
G20a.4,27r.a,25,27r.b,6,Ha bel acuel biaus dous amis,1,3975
G20a.5,27r.b,7,27r.b,40,Mes ie sui en m/ou/lt g/ra/nt soussi,1,3997
J1a,27v.c,1,27v.d,23,Et si lai ie perdue espoir,1,4029
J1b,27v.d,24,28r.a,3,Des ore enforcera mi diex,1,4083
J1c,28r.a,4,28r.a,17,Dame oiseuse le mi fist fere,1,4103
J1d,28r.a,18,28r.b,5,B/ie/n le mauoit resont note,1,4117
J1e,28r.b,6,28v.c,11,Donc ni a mes que du souffrir,1,4145
J2a,28v.c,12,28v.c,19,Tant /con/me ainssi me dementoie,1,4191
J2b,28v.c,20,30r.a,3,Baus amis dist reson labele,1,4199
J2c,30r.a,4,30r.b,29,Amors ce est paiz haineuse,1,4263
J2d,30r.b,30,30v.d,1,Q/ua/nt ioi reson b/ie/n entendue,1,4329
J2e,30v.d,2,30v.d,30,Car puis que pere / et mere faillent,1,4381
J2f,30v.d,31,31v.d,34,Par ieunece sen ua li hons,1,4409
J2g,31v.c,35,31v.d,31,Mes ia certes niert fame bone,1,4533
J2h,31v.d,32,32r.a,20,Mes lamor qui te tient ou laz,1,4570
J2i,32r.a,21,32r.b,24,Ainsint reso/n/ me p/re/echet,1,4599
J2j,32r.b,25,33r.a,14,Certes biaus amis fox es tu,1,4643
J2o.2,38r.a,21,38v.d,4,Ne fist bien apius apendre,1,5559
J2p,38v.d,5,38v.d,36,Or tai se b/ie/n las entendu,1,5663
J2q,38v.d,37,39r.a,34,Ce uueil ie b/ie/n dit ele ate/n/dre,1,5695
J2r,39r.a,35,39r.b,22,Autre amor naturel ya,1,5733
J2s,39r.b,23,40r.a,24,M/ou/lt as emp/ri/s plus fole emprise,1,5761
J2t,40r.a,25,41v.d,6,Dautre part ce rest chose exp/re/sse,1,5883
J2t.1,40r.a,25,40v.c,9,Dautre part ce rest chose exp/re/sse,1,5883
J2t.2,40v.c,10,41r.a,30,En sauor en forme en coulor,1,5948
J2t.3,41r.a,31,41v.d,6,En haut ou chief de la montai/n/gne,1,6049
J2u,41v.d,7,43v.c,40,Et que fortune ainsinc le face,1,6145
J2v,43v.d,1,44v.c,22,Anc ne la pot tenir cresus,1,6459
J2w,44v.c,23,45v.c,8,Et se les preuue riens ne p/ri/ses,1,6601
J2x,45v.c,9,46r.a,6,Dautre part ie tieng a g/ra/nt honte,1,6747
J2y,46r.a,7,46r.b,12,De fortune la semilleuse,1,6825
J2z,46r.b,13,46v.c,14,Dame fiz ie ne peut aut/re/ estre,1,6871
J2aa,46v.c,15,48r.a,24,Lors se prist reson a sorrire,1,6913
J2bb,48r.a,25,48r.b,30,Dame b/ie/n les i puiz ente/n/dre,1,7155
J3a,48v.c,1,48v.c,3,Adont dami me resouuint,1,7201
J3b,48v.c,4,49r.a,20,Es vous amis que diex mamaine,1,7204
J3c,49r.a,21,49v.c,6,Mes prenez garde toute voie,1,7303
J3d,49v.c,7,49v.c,38,La uielle qui bel acueil garde,1,7369
J3e,49v.c,39,50v.c,39,Apres ainsint vo/us/ contendroiz,1,7401
J3f,50v.d,1,51r.a,6,Des ne saient pas coustumier,1,7561
J3g,51r.a,7,52r.a,4,Mes onques porce natende,1,7607
