royal_ms_19_a_xviii_f001r.tif,Royal19AXVIII.001r.tif
royal_ms_19_a_xviii_f001v.tif,Royal19AXVIII.001v.tif
royal_ms_19_a_xviii_f002r.tif,Royal19AXVIII.002r.tif
royal_ms_19_a_xviii_f002v.tif,Royal19AXVIII.002v.tif
royal_ms_19_a_xviii_f003r.tif,Royal19AXVIII.003r.tif
royal_ms_19_a_xviii_f003v.tif,Royal19AXVIII.003v.tif
royal_ms_19_a_xviii_f004r.tif,Royal19AXVIII.004r.tif
royal_ms_19_a_xviii_f004v.tif,Royal19AXVIII.004v.tif
royal_ms_19_a_xviii_f005r.tif,Royal19AXVIII.005r.tif
royal_ms_19_a_xviii_f005v.tif,Royal19AXVIII.005v.tif
royal_ms_19_a_xviii_f006r.tif,Royal19AXVIII.006r.tif
royal_ms_19_a_xviii_f006v.tif,Royal19AXVIII.006v.tif
royal_ms_19_a_xviii_f007r.tif,Royal19AXVIII.007r.tif
royal_ms_19_a_xviii_f007v.tif,Royal19AXVIII.007v.tif
royal_ms_19_a_xviii_f008r.tif,Royal19AXVIII.008r.tif
royal_ms_19_a_xviii_f008v.tif,Royal19AXVIII.008v.tif
royal_ms_19_a_xviii_f009r.tif,Royal19AXVIII.009r.tif
royal_ms_19_a_xviii_f009v.tif,Royal19AXVIII.009v.tif
royal_ms_19_a_xviii_f010r.tif,Royal19AXVIII.010r.tif
royal_ms_19_a_xviii_f010v.tif,Royal19AXVIII.010v.tif
royal_ms_19_a_xviii_f011r.tif,Royal19AXVIII.011r.tif
royal_ms_19_a_xviii_f011v.tif,Royal19AXVIII.011v.tif
royal_ms_19_a_xviii_f012r.tif,Royal19AXVIII.012r.tif
royal_ms_19_a_xviii_f012v.tif,Royal19AXVIII.012v.tif
royal_ms_19_a_xviii_f013r.tif,Royal19AXVIII.013r.tif
royal_ms_19_a_xviii_f013v.tif,Royal19AXVIII.013v.tif
royal_ms_19_a_xviii_f014r.tif,Royal19AXVIII.014r.tif
royal_ms_19_a_xviii_f014v.tif,Royal19AXVIII.014v.tif
royal_ms_19_a_xviii_f015r.tif,Royal19AXVIII.015r.tif
royal_ms_19_a_xviii_f015v.tif,Royal19AXVIII.015v.tif
