ID,Folio,Illustration title,Textual elements,Initials,Characters,Costume,Objects,Landscape,Architecture,Other
1,1r,3,,Decorated initial A is beneath miniature,2,Bed cap,"Bed with blue canopy patterned with pinnate-shaped leaves and blue bed cover patterned with the same leaves, chair with rounded back, laver hanging above basin",,"Interior scene with tiled floor, paned windows, arched doorway, arched architectural surround","Arched gilt frame around the miniature, full floral and foliate border in colors and gilt which includes unidentified coat of arms within a barbed quatrefoil in lower margin"
